WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,BLACK,BLACK,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,RED,RED,RED,RED,RED,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,BLACK,BLACK,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,RED,RED,RED,RED,RED,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,ORANGE,ORANGE,GREEN,GREEN,RED,RED,RED,RED,YELLOW,YELLOW,WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,ORANGE,ORANGE,YELLOW,YELLOW,YELLOW,YELLOW,WHITE,WHITE
WHITE,WHITE,ORANGE,ORANGE,GREEN,GREEN,RED,RED,RED,RED,YELLOW,YELLOW,WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,ORANGE,ORANGE,YELLOW,YELLOW,YELLOW,YELLOW,WHITE,WHITE
RED,RED,ORANGE,ORANGE,GREEN,GREEN,RED,RED,RED,RED,YELLOW,YELLOW,BLACK,BLACK,BLUE,BLUE,GREEN,GREEN,ORANGE,ORANGE,RED,RED,BLACK,BLACK,BLACK,BLACK
RED,RED,ORANGE,ORANGE,GREEN,GREEN,RED,RED,RED,RED,YELLOW,YELLOW,BLACK,BLACK,BLUE,BLUE,GREEN,GREEN,ORANGE,ORANGE,RED,RED,BLACK,BLACK,BLACK,BLACK
RED,RED,RED,RED,BLUE,BLUE,BLUE,BLUE,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,GREEN,GREEN,GREEN,GREEN,RED,RED,RED,RED,GREEN,GREEN,BLACK,BLACK
RED,RED,RED,RED,BLUE,BLUE,BLUE,BLUE,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,GREEN,GREEN,GREEN,GREEN,RED,RED,RED,RED,GREEN,GREEN,BLACK,BLACK
WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,ORANGE,ORANGE,RED,RED,RED,RED,RED,RED,GREEN,GREEN,BLACK,BLACK,BLACK,BLACK,ORANGE,ORANGE,ORANGE,ORANGE,WHITE,WHITE
WHITE,WHITE,BLUE,BLUE,BLUE,BLUE,ORANGE,ORANGE,RED,RED,RED,RED,RED,RED,GREEN,GREEN,BLACK,BLACK,BLACK,BLACK,ORANGE,ORANGE,ORANGE,ORANGE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,ORANGE,ORANGE,ORANGE,ORANGE,RED,RED,BLUE,BLUE,BLUE,BLUE,BLACK,BLACK,BLACK,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,ORANGE,ORANGE,ORANGE,ORANGE,RED,RED,BLUE,BLUE,BLUE,BLUE,BLACK,BLACK,BLACK,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLUE,BLUE,ORANGE,ORANGE,ORANGE,ORANGE,YELLOW,YELLOW,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLUE,BLUE,ORANGE,ORANGE,ORANGE,ORANGE,YELLOW,YELLOW,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,BLUE,GREEN,GREEN,ORANGE,ORANGE,ORANGE,ORANGE,RED,RED,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,BLUE,GREEN,GREEN,ORANGE,ORANGE,ORANGE,ORANGE,RED,RED,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,BLACK,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLACK,BLACK,BLACK,BLACK,BLACK,BLACK,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,RED,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE
WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,RED,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE