GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,RED,RED,RED,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,BLACK,BLACK,WHITE,BLACK,WHITE,BLACK,WHITE,BLACK,BLACK,BLACK,BLACK,RED,RED,RED,GREEN
GREEN,RED,RED,RED,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,WHITE,BLACK,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,RED,RED,RED,GREEN
GREEN,RED,RED,RED,BLACK,BLACK,BLACK,BLACK,WHITE,BLACK,BLACK,BLACK,WHITE,BLACK,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,RED,RED,RED,GREEN
GREEN,RED,RED,RED,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,WHITE,BLACK,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,RED,RED,RED,GREEN
GREEN,RED,RED,RED,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,BLACK,BLACK,WHITE,BLACK,WHITE,BLACK,WHITE,BLACK,BLACK,BLACK,BLACK,RED,RED,RED,GREEN
GREEN,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,RED,GREEN
GREEN,BLACK,BLACK,BLACK,BLACK,WHITE,BLACK,BLACK,BLACK,BLACK,WHITE,BLACK,BLACK,BLACK,BLACK,WHITE,BLACK,BLACK,BLACK,BLACK,WHITE,BLACK,BLACK,BLACK,GREEN
GREEN,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,GREEN
GREEN,BLACK,BLACK,BLACK,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,BLACK,BLACK,WHITE,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,GREEN
GREEN,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,WHITE,BLACK,WHITE,GREEN
GREEN,BLACK,WHITE,WHITE,BLACK,WHITE,BLACK,BLACK,BLACK,BLACK,WHITE,BLACK,BLACK,BLACK,BLACK,WHITE,BLACK,BLACK,BLACK,BLACK,WHITE,WHITE,BLACK,WHITE,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN