BLACK,BLACK,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
BLACK,BLACK,BLACK,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,BLACK,BLACK,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,BLACK,BLACK,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLACK
GREEN,BLACK,BLACK,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,BLACK,BLACK
GREEN,GREEN,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,BLACK,BLACK,BLACK
GREEN,GREEN,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,BLACK
GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,GREEN
GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,WHITE,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,WHITE,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,BLACK,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,BLACK,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,RED,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,RED,RED,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,RED,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,RED,RED,RED,RED,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,RED,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,RED,YELLOW,YELLOW,YELLOW,YELLOW,RED,RED,RED,RED,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,RED,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,BLACK,RED,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,RED,RED,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,RED,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,BLACK,RED,RED,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,RED,RED,RED,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,RED,RED,RED,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,RED,RED,RED,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN
GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,GREEN,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,YELLOW,GREEN,GREEN,GREEN,GREEN,GREEN